Date,pptn,PET,temp(min),temp(max),wind,Q_ds
14-05-2006,0,-6.6188,29.7592,40.9984,2.8714,186.577
15-05-2006,0,-6.7295,28.942,40.7745,2.179,168.069
16-05-2006,1.5573,-4.6977,29.3236,39.6676,1.1027,135.942
17-05-2006,1.5062,-5.1398,27.5734,39.6384,0.9913,151.375
18-05-2006,2.636,-4.5365,25.2098,39.8469,1.1129,142.939
19-05-2006,1.9506,-4.7431,24.998,38.2057,1.2755,140.858
20-05-2006,1.4854,-4.7899,25.5445,37.2407,2.6408,123.126
21-05-2006,2.4358,-3.2418,24.3758,34.6977,2.0952,134.656
22-05-2006,5.0804,-0.2654,25.0542,34.1716,2.2018,130.563
23-05-2006,7.9482,1.9082,25.031,36.1766,2.3256,108.13
24-05-2006,0.4009,-5.7625,25.3528,36.7363,2.4834,108.265
25-05-2006,0.2629,-5.4735,26.4003,36.1566,1.4256,101.815
26-05-2006,1.2231,-5.3816,24.9778,37.8308,1.8547,101.519
27-05-2006,0.038,-6.7493,25.5378,38.7104,2.0921,102.804
28-05-2006,0.005,-6.7619,27.4127,39.7609,2.3699,101.063
29-05-2006,0,-6.2699,28.0553,38.7277,3.0297,104.153
30-05-2006,0.0669,-6.2746,29.3714,39.7917,2.5466,102.547
31-05-2006,0.1555,-5.9514,28.5046,38.5591,2.4679,102.435
01-06-2006,0.4612,-5.5487,28.0275,37.9659,2.4495,98.28
02-06-2006,0.3498,-4.8032,27.0744,34.9865,4.1283,108.9
03-06-2006,5.6439,0.9715,24.9,32.1327,3.9744,111.7
04-06-2006,0.5771,-4.7879,25.9487,34.7499,3.2438,115.7
05-06-2006,0.2611,-5.3838,26.486,35.8916,3.3087,121.2
06-06-2006,0,-6.0933,27.0784,37.5467,3.538,123.4
07-06-2006,0,-6.2992,27.429,38.3595,3.3527,113
08-06-2006,0,-5.8058,28.7315,37.8666,3.188,111.7
09-06-2006,0.024,-5.8425,29.362,38.4649,3.3599,109.7
10-06-2006,0.0346,-5.5602,29.6411,37.9582,3.9222,127.7
11-06-2006,0,-6.2232,27.8331,38.3969,4.2991,137.6
12-06-2006,0,-6.3994,27.7344,38.829,4.409,128.8
13-06-2006,0,-6.1715,27.8215,38.24,3.7955,128.3
14-06-2006,0,-6.4451,27.5909,38.8657,2.6971,123.2
15-06-2006,0.0007,-6.2799,28.6186,39.0711,2.5022,136.7
16-06-2006,0,-6.2761,28.274,38.831,2.5958,186.7
17-06-2006,0,-6.4151,28.0497,39.0757,2.206,189.7
18-06-2006,0.0018,-5.9091,28.5655,38.0245,2.8867,208.7
19-06-2006,0.0735,-6.2678,27.8206,38.72,1.7027,124.4
20-06-2006,0.027,-5.6353,27.8336,36.8513,0.5708,107.7
21-06-2006,0.1396,-6.1122,27.7328,38.4123,0.7968,102.2
22-06-2006,0.0113,-6.422,28.9766,39.7389,1.1494,96.65
23-06-2006,0.4783,-6.08,27.3222,39.0335,1.2517,94.05
24-06-2006,12.0364,6.2395,25.268,35.5101,1.6112,86.27
25-06-2006,1.7969,-3.4546,26.3812,34.731,1.9229,62.42
26-06-2006,1.7247,-3.997,26.6756,36.2345,2.0014,79.32
27-06-2006,5.2939,0.5595,26.6273,33.5521,2.6257,78.93
28-06-2006,9.7335,4.5227,25.1182,33.7474,2.9402,83.24
29-06-2006,21.6906,18.286,24.8697,28.9796,2.9469,85.65
30-06-2006,11.0491,7.3416,24.8377,29.6465,3.1583,85.9
01-07-2006,1.022,-3.4982,25.0454,31.8323,3.1228,86.01
02-07-2006,6.9338,1.9522,25.7809,33.6032,1.74,79.49
03-07-2006,21.2581,16.1401,25.8595,34.0293,1.7227,119.1
04-07-2006,29.3574,24.874,25.4312,32.0527,3.3394,182.2
05-07-2006,3.5766,0.2093,24.5399,28.6492,3.3545,182.8
06-07-2006,0.5679,-2.8917,24.5224,28.835,5.5339,134.5
07-07-2006,2.0547,-1.892,24.9698,30.3483,5.1697,126.3
08-07-2006,1.2127,-3.2444,24.691,31.4327,5.4616,116.6
09-07-2006,4.5811,1.135,24.3918,28.7063,4.7824,109.8
10-07-2006,5.8524,1.6685,24.3097,30.4439,4.7617,116.9
11-07-2006,16.1099,12.6587,24.1085,28.4953,4.7765,124.9
12-07-2006,24.6752,21.416,23.7303,27.749,4.3634,137.1
13-07-2006,1.5855,-2.2494,24.1527,29.4565,4.4771,128.2
14-07-2006,0.634,-3.2868,24.8881,30.2517,4.4277,120.4
15-07-2006,2.8302,-0.9676,25.6121,30.5469,3.7101,99.44
16-07-2006,22.6297,18.7397,24.3702,29.7889,3.0464,92.74
17-07-2006,24.1585,21.1048,23.6634,27.2569,3.4546,99.66
18-07-2006,38.5726,36.1182,22.9385,25.41,4.1369,114.6
19-07-2006,56.7218,54.5324,22.9388,24.9338,4.0554,193.4
20-07-2006,70.0092,68.0916,22.7518,24.3115,3.8506,221.6
21-07-2006,26.7425,24.6871,22.8839,24.6687,4.0366,487.6
22-07-2006,23.1722,20.1612,23.4512,27.0141,4.6946,607.9
23-07-2006,3.9458,0.7752,23.3362,27.2749,4.2124,4157
24-07-2006,5.4291,1.1433,24.2086,30.741,3.5943,2073
25-07-2006,13.8544,9.9458,24.4646,29.9698,3.1532,1319
26-07-2006,18.8945,15.2118,24.2862,29.2795,2.6883,860
27-07-2006,37.1987,34.1589,23.3511,27.0187,3.587,656.1
28-07-2006,69.876,68.2048,23.1042,24.2999,4.4029,641.3
29-07-2006,7.3578,4.7982,23.1517,25.8477,3.707,1277
30-07-2006,6.4999,3.5861,23.4783,26.8714,4.0256,1431
31-07-2006,43.088,41.0346,22.8729,24.6793,5.2099,1116
01-08-2006,3.2874,-0.5911,22.8325,28.7064,4.1435,2828.083
